Time,PPG,ECG,resp,Class
0.0,0.458455522971652,0.595703125,1.0,1
0.008,0.44574780058651,0.619140625,1.0,1
0.016,0.434995112414467,0.60546875,1.0,1
0.024,0.423264907135875,0.634765625,1.0,1
0.032,0.409579667644184,0.619140625,1.0,1
0.04,0.393939393939394,0.66015625,1.0,1
0.048,0.380254154447703,0.650390625,1.0,1
0.056,0.36950146627566,0.689453125,1.0,1
0.064,0.363636363636364,0.67578125,1.0,1
0.072,0.363636363636364,0.69921875,1.0,1
0.08,0.367546432062561,0.6796875,1.0,1
0.088,0.374389051808407,0.69921875,1.0,1
0.096,0.380254154447703,0.685546875,1.0,1
0.104,0.38514173998045,0.689453125,1.0,1
0.112,0.387096774193548,0.669921875,1.0,1
0.12,0.387096774193548,0.654296875,1.0,1
0.128,0.383186705767351,0.62890625,1.0,1
0.136,0.377321603128055,0.609375,1.0,1
0.144,0.370478983382209,0.619140625,1.0,1
0.152,0.361681329423265,0.583984375,1.0,1
0.16,0.35386119257087,0.599609375,1.0,1
0.168,0.347018572825024,0.57421875,1.0,1
0.176,0.343108504398827,0.595703125,1.0,1
0.184,0.343108504398827,0.57421875,1.0,1
0.192,0.343108504398827,0.599609375,1.0,1
0.2,0.344086021505376,0.583984375,1.0,1
0.208,0.344086021505376,0.615234375,1.0,1
0.216,0.344086021505376,0.599609375,1.0,1
0.224,0.342130987292278,0.62890625,1.0,1
0.232,0.339198435972629,0.619140625,1.0,1
0.24,0.336265884652981,0.650390625,1.0,1
0.248,0.332355816226784,0.634765625,1.0,1
0.256,0.327468230694037,0.654296875,1.0,1
0.264,0.32258064516129,0.640625,1.0,1
0.272,0.319648093841642,0.6640625,1.0,1
0.28,0.317693059628543,0.650390625,1.0,1
0.288,0.313782991202346,0.6640625,1.0,1
0.296,0.309872922776149,0.650390625,1.0,1
0.304,0.303030303030303,0.67578125,1.0,1
0.312,0.295210166177908,0.685546875,1.0,1
0.32,0.284457478005865,0.669921875,1.0,1
0.328,0.273704789833822,0.6953125,1.0,1
0.336,0.265884652981427,0.689453125,1.0,1
0.344,0.26099706744868,0.724609375,1.0,1
0.352,0.26099706744868,0.689453125,1.0,1
0.36,0.264907135874878,0.669921875,1.0,1
0.368,0.273704789833822,0.62890625,1.0,1
0.376,0.285434995112414,0.615234375,1.0,1
0.384,0.300097751710655,0.583984375,1.0,1
0.392,0.318670576735093,0.595703125,1.0,1
0.4,0.343108504398827,0.57421875,1.0,1
0.408,0.373411534701857,0.583984375,1.0,1
0.416,0.410557184750733,0.5703125,1.0,1
0.424,0.452590420332356,0.595703125,1.0,1
0.432,0.495601173020528,0.5703125,1.0,1
0.44,0.537634408602151,0.58984375,1.0,1
0.448,0.573802541544477,0.580078125,1.0,1
0.456,0.603128054740958,0.734375,1.0,1
0.464,0.623655913978495,1.09375,1.0,1
0.472,0.636363636363636,1.32421875,1.0,1
0.48,0.644183773216031,0.9140625,1.0,1
0.488,0.652003910068426,0.57421875,1.0,1
0.496,0.659824046920821,0.435546875,0.990224828934506,1
0.504,0.667644183773216,0.48046875,0.979472140762463,1
0.512,0.675464320625611,0.51953125,0.950146627565982,1
0.52,0.680351906158358,0.55078125,0.919843597262952,1
0.528,0.682306940371456,0.560546875,0.882697947214076,1
0.536,0.680351906158358,0.53515625,0.8455522971652,1
0.544,0.674486803519062,0.5546875,0.802541544477028,1
0.552,0.664711632453568,0.5390625,0.759530791788856,1
0.56,0.651026392961877,0.564453125,0.717497556207234,1
0.568,0.634408602150538,0.544921875,0.67644183773216,1
0.576,0.616813294232649,0.564453125,0.636363636363636,1
0.584,0.599217986314761,0.5546875,0.596285434995112,1
0.592,0.579667644183773,0.57421875,0.55327468230694,1
0.6,0.561094819159335,0.5546875,0.510263929618768,1
0.608,0.543499511241447,0.583984375,0.465298142717498,1
0.616,0.527859237536657,0.5703125,0.420332355816227,1
0.624,0.516129032258065,0.595703125,0.377321603128055,1
0.632,0.50733137829912,0.57421875,0.334310850439883,1
0.64,0.506353861192571,0.60546875,0.293255131964809,1
0.648,0.509286412512219,0.595703125,0.252199413489736,1
0.656,0.510263929618768,0.625,0.217986314760508,1
0.664,0.510263929618768,0.609375,0.183773216031281,1
0.672,0.509286412512219,0.64453125,0.155425219941349,1
0.68,0.50733137829912,0.634765625,0.127077223851417,1
0.688,0.505376344086022,0.6640625,0.101661779081134,1
0.696,0.502443792766373,0.669921875,0.0772238514173998,1
0.704,0.499511241446725,0.654296875,0.0547409579667644,1
0.712,0.495601173020528,0.669921875,0.0332355816226784,1
0.72,0.49266862170088,0.650390625,0.0166177908113392,1
0.728,0.487781036168133,0.6640625,0.0,1
0.736,0.481915933528837,0.634765625,0.0,1
0.744,0.473118279569892,0.640625,0.0,1
0.752,0.462365591397849,0.599609375,0.0,1
0.76,0.450635386119257,0.60546875,0.0,1
0.768,0.438905180840665,0.57421875,0.0,1
0.776,0.429130009775171,0.580078125,0.0,1
0.784,0.422287390029326,0.5546875,0.0,1
0.792,0.418377321603128,0.5703125,0.0,1
0.8,0.414467253176931,0.5546875,0.0,1
0.808,0.412512218963832,0.580078125,0.0,1
0.816,0.409579667644184,0.5546875,0.0,1
0.824,0.406647116324536,0.580078125,0.0,1
0.832,0.402737047898338,0.560546875,0.0,1
0.84,0.396871945259042,0.58984375,0.0,1
0.848,0.391984359726295,0.5703125,0.0,1
0.856,0.386119257086999,0.599609375,0.0,1
0.864,0.380254154447703,0.580078125,0.0,1
0.872,0.375366568914956,0.599609375,0.0,1
0.88,0.371456500488759,0.580078125,0.0,1
0.888,0.365591397849462,0.60546875,0.0,1
0.896,0.358748778103617,0.580078125,0.0,1
0.904,0.352883675464321,0.599609375,0.0,1
0.912,0.347996089931574,0.580078125,0.0,1
0.92,0.343108504398827,0.599609375,0.0,1
0.928,0.33822091886608,0.60546875,0.0,1
0.936,0.334310850439883,0.599609375,0.0,1
0.944,0.330400782013685,0.619140625,0.0,1
0.952,0.327468230694037,0.599609375,0.0,1
0.96,0.324535679374389,0.654296875,0.0,1
0.968,0.324535679374389,0.640625,0.0,1
0.976,0.325513196480938,0.650390625,0.0,1
0.984,0.331378299120235,0.60546875,0.0,1
0.992,0.343108504398827,0.583984375,0.0,1
1.0,0.360703812316716,0.544921875,0.0,1
1.008,0.38514173998045,0.5546875,0.0,1
1.016,0.414467253176931,0.529296875,0.0,1
1.024,0.449657869012708,0.55078125,0.0,1
1.032,0.487781036168133,0.529296875,0.0,1
1.04,0.527859237536657,0.5546875,0.0,1
1.048,0.566959921798632,0.53515625,0.0,1
1.056,0.603128054740958,0.5546875,0.0,1
1.064,0.636363636363636,0.53515625,0.0,1
1.072,0.66080156402737,0.58984375,0.0,1
1.08,0.680351906158358,0.759765625,0.0,1
1.088,0.699902248289345,1.1640625,0.0,1
1.096,0.717497556207234,1.28515625,0.0,1
1.104,0.732160312805474,0.794921875,0.0,1
1.112,0.743890518084066,0.490234375,0.0,1
1.12,0.752688172043011,0.4296875,0.0,1
1.128,0.757575757575758,0.46484375,0.0,1
1.136,0.760508308895406,0.525390625,0.0,1
