Time,PPG,ECG,resp,Class
0.0,0.704789833822092,0.0137254901960784,0.424354243542435,1
0.008,0.703812316715543,0.0745098039215686,0.423124231242312,1
0.016,0.699902248289345,0.223529411764706,0.421894218942189,1
0.024,0.6930596285435,0.349019607843137,0.420664206642066,1
0.032,0.684261974584555,0.370588235294118,0.420664206642066,1
0.04,0.672531769305963,-0.211764705882353,0.420664206642066,1
0.048,0.658846529814272,-0.472549019607843,0.419434194341943,1
0.056,0.645161290322581,-0.398039215686274,0.419434194341943,1
0.064,0.63049853372434,-0.217647058823529,0.419434194341943,1
0.072,0.61485826001955,-0.150980392156863,0.41820418204182,1
0.08,0.597262952101662,-0.137254901960784,0.416974169741697,1
0.088,0.578690127077224,-0.131372549019608,0.415744157441574,1
0.096,0.560117302052786,-0.141176470588235,0.413284132841328,1
0.104,0.541544477028348,-0.131372549019608,0.410824108241082,1
0.112,0.52297165200391,-0.141176470588235,0.408364083640836,1
0.12,0.505376344086022,-0.131372549019608,0.40590405904059,1
0.128,0.488758553274682,-0.141176470588235,0.402214022140221,1
0.136,0.472140762463343,-0.131372549019608,0.399753997539975,1
0.144,0.457478005865103,-0.141176470588235,0.398523985239852,1
0.152,0.442815249266862,-0.131372549019608,0.396063960639606,1
0.16,0.432062561094819,-0.141176470588235,0.39360393603936,1
0.168,0.422287390029326,-0.131372549019608,0.392373923739237,1
0.176,0.411534701857283,-0.141176470588235,0.389913899138991,1
0.184,0.401759530791789,-0.131372549019608,0.388683886838868,1
0.192,0.391984359726295,-0.141176470588235,0.386223862238622,1
0.2,0.3841642228739,-0.12156862745098,0.383763837638376,1
0.208,0.375366568914956,-0.131372549019608,0.38130381303813,1
0.216,0.36852394916911,-0.111764705882353,0.378843788437884,1
0.224,0.360703812316716,-0.105882352941176,0.376383763837638,1
0.232,0.354838709677419,-0.0764705882352941,0.373923739237392,1
0.24,0.347996089931574,-0.0568627450980392,0.370233702337023,1
0.248,0.342130987292278,-0.0156862745098039,0.367773677736777,1
0.256,0.337243401759531,0.0078431372549019,0.364083640836408,1
0.264,0.333333333333333,0.0490196078431373,0.360393603936039,1
