Time,PPG,ECG,resp,Class
0.0,0.270772238514174,0.323529411764706,0.0,1
0.008,0.269794721407625,0.309803921568627,0.0,1
0.016,0.267839687194526,0.303921568627451,0.0,1
0.024,0.266862170087977,0.303921568627451,0.0,1
0.032,0.264907135874878,0.27843137254902,0.0,1
0.04,0.263929618768328,0.258823529411765,0.0,1
0.048,0.26197458455523,0.254901960784314,0.0,1
0.056,0.26099706744868,0.233333333333333,0.0,1
0.064,0.259042033235582,0.219607843137255,0.0,1
0.072,0.258064516129032,0.2,0.0,1
0.08,0.257086999022483,0.184313725490196,0.0,1
0.088,0.256109481915934,0.154901960784314,0.0,1
0.096,0.257086999022483,0.123529411764706,0.0,1
0.104,0.256109481915934,0.109803921568627,0.0,1
0.112,0.256109481915934,0.0745098039215686,0.0,1
0.12,0.256109481915934,0.0529411764705882,0.0,1
0.128,0.256109481915934,0.0333333333333333,0.0,1
0.136,0.256109481915934,0.0137254901960784,0.0,1
0.144,0.256109481915934,-0.0117647058823529,0.0,1
0.152,0.256109481915934,-0.0215686274509804,0.0,1
0.16,0.256109481915934,-0.0372549019607843,0.0,1
0.168,0.256109481915934,-0.0215686274509804,0.0,1
0.176,0.256109481915934,-0.0156862745098039,0.0,1
0.184,0.256109481915934,0.0039215686274509,0.0,1
0.192,0.257086999022483,0.0333333333333333,0.0,1
0.2,0.257086999022483,0.0686274509803922,0.0,1
0.208,0.257086999022483,0.103921568627451,0.0,1
0.216,0.256109481915934,0.13921568627451,0.0,1
0.224,0.256109481915934,0.17843137254902,0.0,1
0.232,0.256109481915934,0.213725490196078,0.0,1
0.24,0.255131964809384,0.249019607843137,0.0,1
0.248,0.254154447702835,0.294117647058824,0.0,1
0.256,0.253176930596285,0.335294117647059,0.0,1
0.264,0.252199413489736,0.364705882352941,0.0,1
0.272,0.251221896383187,0.384313725490196,0.0,1
0.28,0.250244379276637,0.403921568627451,0.0,1
0.288,0.250244379276637,0.425490196078431,0.0,1
0.296,0.250244379276637,0.435294117647059,0.0,1
0.304,0.250244379276637,0.454901960784314,0.0,1
0.312,0.250244379276637,0.454901960784314,0.0,1
0.32,0.250244379276637,0.46078431372549,0.0,1
0.328,0.249266862170088,0.454901960784314,0.0,1
0.336,0.249266862170088,0.46078431372549,0.0,1
0.344,0.251221896383187,0.470588235294118,0.0,1
0.352,0.254154447702835,0.480392156862745,0.0,1
0.36,0.26197458455523,0.480392156862745,0.0,1
0.368,0.274682306940371,0.490196078431373,0.0,1
0.376,0.294232649071359,0.494117647058824,0.0,1
