Time,PPG,ECG,resp,Class
0.0,2.03519061583578,0.5751953125,0.479110676765209,1
0.008,2.03812316715543,0.55517578125,0.477400439775226,1
0.016,2.04398826979472,0.5498046875,0.475934522355241,1
0.024,2.04887585532747,0.53515625,0.474468604935255,1
0.032,2.05083088954057,0.52978515625,0.473247007085268,1
0.04,2.05180840664712,0.52001953125,0.47202540923528,1
0.048,2.05278592375367,0.52490234375,0.470803811385292,1
0.056,2.05083088954057,0.509765625,0.469826533105302,1
0.064,2.04594330400782,0.52490234375,0.468360615685316,1
0.072,2.04105571847507,0.51513671875,0.467139017835329,1
0.08,2.03714565004888,0.52490234375,0.465184461275348,1
0.088,2.03519061583578,0.509765625,0.463474224285365,1
0.096,2.03421309872923,0.52490234375,0.460786709015392,1
0.104,2.03421309872923,0.51513671875,0.458343513315417,1
0.112,2.03421309872923,0.52490234375,0.455167358905448,1
0.12,2.03421309872923,0.509765625,0.45199120449548,1
0.128,2.03421309872923,0.51513671875,0.448815050085512,1
0.136,2.03421309872923,0.509765625,0.445638895675544,1
0.144,2.03421309872923,0.509765625,0.442462741265575,1
0.152,2.03421309872923,0.5048828125,0.439286586855607,1
0.16,2.03421309872923,0.509765625,0.435621793305644,1
0.168,2.03421309872923,0.51513671875,0.432201319325678,1
0.176,2.03421309872923,0.509765625,0.428292206205717,1
0.184,2.03421309872923,0.52490234375,0.424383093085756,1
0.192,2.03421309872923,0.51513671875,0.420718299535793,1
0.2,2.03519061583578,0.52490234375,0.417053505985829,1
0.208,2.03812316715543,0.51513671875,0.413388712435866,1
0.216,2.04301075268817,0.52978515625,0.4099682384559,1
0.224,2.04692082111437,0.52978515625,0.406547764475935,1
0.232,2.04985337243402,0.53515625,0.403371610065966,1
0.24,2.05180840664712,0.52001953125,0.399951136086,1
0.248,2.05278592375367,0.544921875,0.396774981676032,1
0.256,2.05278592375367,0.5751953125,0.393110188126069,1
0.264,2.05376344086022,0.60498046875,0.389689714146103,1
0.272,2.05669599217986,0.60498046875,0.385780601026142,1
0.28,2.05865102639296,0.61474609375,0.381871487906181,1
0.288,2.06060606060606,0.6201171875,0.378695333496213,1
0.296,2.06353861192571,0.669921875,0.375519179086245,1
0.304,2.06647116324536,0.6748046875,0.372831663816272,1
0.312,2.06647116324536,0.65478515625,0.370144148546299,1
0.32,2.06451612903226,0.61474609375,0.36696799413633,1
0.328,2.06256109481916,0.58984375,0.36403615929636,1
0.336,2.06158357771261,0.56494140625,0.360615685316394,1
0.344,2.06060606060606,0.53515625,0.357195211336428,1
0.352,2.05767350928641,0.52001953125,0.353774737356462,1
0.36,2.05571847507331,0.51513671875,0.350354263376496,1
0.368,2.05474095796676,0.5048828125,0.346933789396531,1
0.376,2.05376344086022,0.5,0.343757634986562,1
0.384,2.05376344086022,0.5048828125,0.339604202296604,1
0.392,2.05376344086022,0.490234375,0.335450769606645,1
0.4,2.05376344086022,0.509765625,0.330320058636697,1
0.408,2.05376344086022,0.43994140625,0.325433667236746,1
0.416,2.05376344086022,0.419921875,0.319814317126802,1
0.424,2.05376344086022,0.48486328125,0.314194967016858,1
0.432,2.05376344086022,0.17529296875,0.308086977766919,1
0.44,2.05474095796676,0.1201171875,0.302223308086978,1
0.448,2.05669599217986,0.46484375,0.296848277547032,1
0.456,2.05962854349951,0.6298828125,0.291717566577083,1
0.464,2.06256109481916,0.5498046875,0.287075494747129,1
0.472,2.06256109481916,0.53515625,0.282677742487173,1
0.48,2.06060606060606,0.55517578125,0.278524309797215,1
0.488,2.05767350928641,0.53515625,0.274615196677254,1
0.496,2.05474095796676,0.53515625,0.270706083557293,1
0.504,2.04985337243402,0.52978515625,0.26704129000733,1
0.512,2.04594330400782,0.544921875,0.263132176887369,1
0.52,2.04301075268817,0.53515625,0.259223063767408,1
0.528,2.03910068426197,0.5400390625,0.255069631077449,1
0.536,2.03616813294233,0.52490234375,0.251160517957488,1
0.544,2.03519061583578,0.52001953125,0.246274126557537,1
0.552,2.03421309872923,0.509765625,0.241632054727584,1
0.56,2.03421309872923,0.51513671875,0.236501343757635,1
0.568,2.03421309872923,0.509765625,0.231370632787686,1
0.576,2.03421309872923,0.51513671875,0.224774004397752,1
0.584,2.03421309872923,0.52001953125,0.218421695577816,1
0.592,2.03421309872923,0.51513671875,0.211092108477889,1
0.6,2.03421309872923,0.53515625,0.203762521377962,1
0.608,2.03421309872923,0.53515625,0.197165892988028,1
0.616,2.03421309872923,0.53515625,0.190813584168092,1
0.624,2.03421309872923,0.53515625,0.184949914488151,1
0.632,2.03421309872923,0.55517578125,0.179330564378207,1
0.64,2.03421309872923,0.55517578125,0.174199853408258,1
0.648,2.03519061583578,0.56494140625,0.169313462008307,1
0.656,2.03616813294233,0.5498046875,0.164915709748351,1
0.664,2.03421309872923,0.55517578125,0.160517957488395,1
0.672,2.03128054740958,0.544921875,0.157341803078427,1
0.68,2.02932551319648,0.56005859375,0.154409968238456,1
0.688,2.02834799608993,0.56982421875,0.152455411678475,1
0.696,2.02834799608993,0.5849609375,0.150745174688493,1
0.704,2.02834799608993,0.56982421875,0.150745174688493,1
0.712,2.02834799608993,0.580078125,0.150745174688493,1
0.72,2.02834799608993,0.5751953125,0.152211092108478,1
0.728,2.02834799608993,0.58984375,0.153921329098461,1
0.736,2.02932551319648,0.60009765625,0.156364524798436,1
0.744,2.03128054740958,0.60498046875,0.159052040068409,1
0.752,2.03421309872923,0.59521484375,0.162228194478378,1
0.76,2.03714565004888,0.58984375,0.165404348888346,1
0.768,2.03812316715543,0.5751953125,0.168091864158319,1
0.776,2.03910068426197,0.56494140625,0.17102369899829,1
0.784,2.03910068426197,0.5400390625,0.173466894698265,1
0.792,2.03910068426197,0.52978515625,0.175910090398241,1
0.8,2.03812316715543,0.509765625,0.178353286098216,1
0.808,2.03714565004888,0.5048828125,0.18104080136819,1
0.816,2.03616813294233,0.51513671875,0.183483997068165,1
0.824,2.03616813294233,0.509765625,0.186171512338138,1
0.832,2.03714565004888,0.51513671875,0.187881749328121,1
0.84,2.03812316715543,0.509765625,0.189591986318104,1
0.848,2.03910068426197,0.52490234375,0.190569264598094,1
