Time,PPG,ECG,resp,Class
0.0,2.26783968719453,0.35009765625,0.481553872465184,1
0.008,2.25122189638319,0.43505859375,0.47495724407525,1
0.016,2.23264907135875,0.4501953125,0.468360615685316,1
0.024,2.21603128054741,0.43994140625,0.461275348155387,1
0.032,2.20332355816227,0.4501953125,0.454434400195456,1
0.04,2.19550342130987,0.43505859375,0.446860493525531,1
0.048,2.18768328445748,0.43994140625,0.439286586855607,1
0.056,2.17693059628543,0.419921875,0.431224041045688,1
0.064,2.16617790811339,0.4248046875,0.423405814805766,1
0.072,2.1544477028348,0.41015625,0.416320547275837,1
0.08,2.14271749755621,0.44482421875,0.409479599315905,1
0.088,2.13098729227761,0.43017578125,0.403371610065966,1
0.096,2.12121212121212,0.419921875,0.397507940386025,1
0.104,2.11436950146628,0.4248046875,0.391644270706084,1
0.112,2.10654936461388,0.43505859375,0.385780601026142,1
0.12,2.09677419354839,0.43994140625,0.380161250916198,1
0.128,2.08602150537634,0.4248046875,0.374786220376252,1
0.136,2.0772238514174,0.41015625,0.370388468116296,1
0.144,2.06647116324536,0.41015625,0.36599071585634,1
0.152,2.05474095796676,0.419921875,0.362570241876374,1
0.16,2.04496578690127,0.4248046875,0.359149767896409,1
0.168,2.03812316715543,0.43017578125,0.356462252626435,1
0.176,2.03128054740958,0.43505859375,0.35401905692646,1
0.184,2.02150537634409,0.43994140625,0.351820180796482,1
0.192,2.01075268817204,0.4501953125,0.349865624236501,1
0.2,1.99902248289345,0.455078125,0.347666748106523,1
0.208,1.98729227761486,0.4501953125,0.345467871976545,1
0.216,1.97360703812317,0.47998046875,0.343268995846567,1
0.224,1.96089931573803,0.47509765625,0.341070119716589,1
0.232,1.95112414467253,0.47998046875,0.339115563156609,1
0.24,1.94232649071359,0.47509765625,0.337405326166626,1
0.248,1.93352883675464,0.4951171875,0.335695089176643,1
0.256,1.92570869990225,0.51513671875,0.334229171756658,1
0.264,1.92179863147605,0.5400390625,0.33203029562668,1
