Time,PPG,ECG,resp,Class
0.0,1.88856304985337,0.239980449657869,-0.769759450171821,0
0.008,1.89247311827957,0.234604105571848,-0.769759450171821,0
0.016,1.89833822091887,0.239980449657869,-0.769759450171821,0
0.024,1.91006842619746,0.254643206256109,-0.770904925544101,0
0.032,1.93157380254154,0.264907135874878,-0.77205040091638,0
0.04,1.96383186705767,0.280058651026393,-0.774341351660939,0
0.048,2.00488758553275,0.28494623655914,-0.776632302405498,0
0.056,2.05278592375367,0.289833822091887,-0.778923253150057,0
0.064,2.10459433040078,0.274682306940371,-0.781214203894616,0
0.072,2.15738025415445,0.254643206256109,-0.783505154639175,0
0.08,2.20527859237537,0.239980449657869,-0.785796105383734,0
0.088,2.24828934506354,0.234604105571848,-0.789232531500573,0
0.096,2.29032258064516,0.239980449657869,-0.792668957617411,0
0.104,2.32844574780059,0.244868035190616,-0.797250859106529,0
0.112,2.36070381231672,0.244868035190616,-0.800687285223368,0
0.12,2.386119257087,0.234604105571848,-0.804123711340206,0
0.128,2.40371456500489,0.214565004887586,-0.807560137457045,0
0.136,2.41446725317693,0.199902248289345,-0.809851088201604,0
0.144,2.41935483870968,0.195014662756598,-0.812142038946163,0
0.152,2.42033235581623,0.189638318670577,-0.814432989690722,0
0.16,2.41642228739003,0.169599217986315,-0.816723940435281,0
0.168,2.40860215053763,0.159824046920821,-0.81901489117984,0
0.176,2.39980449657869,0.154936461388074,-0.821305841924399,0
0.184,2.39100684261975,0.164711632453568,-0.822451317296678,0
0.192,2.3802541544477,0.169599217986315,-0.823596792668958,0
0.2,2.36852394916911,0.179863147605083,-0.823596792668958,0
0.208,2.35679374389052,0.189638318670577,-0.823596792668958,0
0.216,2.34506353861193,0.195014662756598,-0.822451317296678,0
0.224,2.33333333333333,0.199902248289345,-0.821305841924399,0
0.232,2.32160312805474,0.199902248289345,-0.820160366552119,0
0.24,2.3088954056696,0.209677419354839,-0.81786941580756,0
0.248,2.29423264907136,0.224828934506354,-0.815578465063001,0
0.256,2.27468230694037,0.269794721407625,-0.812142038946163,0
0.264,2.25122189638319,0.354838709677419,-0.808705612829324,0
0.272,2.22482893450635,0.444770283479961,-0.805269186712486,0
0.28,2.20039100684262,0.475073313782991,-0.801832760595647,0
0.288,2.18279569892473,0.43010752688172,-0.798396334478809,0
0.296,2.17399804496579,0.300097751710655,-0.79610538373425,0
0.304,2.18572825024438,0.0195503421309873,-0.792668957617411,0
0.312,2.22482893450635,-0.405669599217986,-0.790378006872852,0
0.32,2.28836754643206,-0.500488758553275,-0.788087056128293,0
0.328,2.36950146627566,-0.500488758553275,-0.786941580756014,0
0.336,2.45845552297165,-0.240469208211144,-0.785796105383734,0
0.344,2.5425219941349,0.0244379276637341,-0.784650630011455,0
