Time,PPG,ECG,resp,Class
0.0,2.33528836754643,0.43505859375,-0.0928527794746487,0
0.008,2.37145650048876,0.43017578125,-0.0891875381795968,0
0.016,2.40175953079179,0.43017578125,-0.0849114233353696,0
0.024,2.42815249266862,0.4150390625,-0.081857055589493,0
0.032,2.44868035190616,0.4150390625,-0.0781918142944411,0
0.04,2.4613880742913,0.419921875,-0.0757483200977398,0
0.048,2.4672531769306,0.4150390625,-0.0733048259010385,0
0.056,2.47214076246334,0.4150390625,-0.0708613317043372,0
0.064,2.47605083088954,0.4150390625,-0.0684178375076359,0
0.072,2.47702834799609,0.39990234375,-0.06658521686011,0
0.08,2.47409579667644,0.4150390625,-0.0641417226634087,0
0.088,2.4672531769306,0.419921875,-0.0623091020158827,0
0.096,2.45650048875855,0.419921875,-0.0604764813683568,0
0.104,2.44183773216031,0.4150390625,-0.0592547342700061,0
0.112,2.42228739002933,0.4150390625,-0.0580329871716555,0
0.12,2.39980449657869,0.419921875,-0.0580329871716555,0
0.128,2.37536656891496,0.419921875,-0.0574221136224801,0
0.136,2.34995112414467,0.419921875,-0.0580329871716555,0
0.144,2.32551319648094,0.41015625,-0.0580329871716555,0
0.152,2.30009775171066,0.4248046875,-0.0586438607208308,0
0.16,2.27272727272727,0.43017578125,-0.0592547342700061,0
0.168,2.24535679374389,0.43994140625,-0.0598656078191814,0
0.176,2.21896383186706,0.4501953125,-0.0598656078191814,0
0.184,2.19354838709677,0.47509765625,-0.0616982284667074,0
0.192,2.17106549364614,0.48486328125,-0.062919975565058,0
0.2,2.15151515151515,0.5048828125,-0.064752596212584,0
0.208,2.13294232649071,0.5048828125,-0.06658521686011,0
0.216,2.11534701857282,0.5,-0.0684178375076359,0
0.224,2.09872922776149,0.509765625,-0.0702504581551619,0
0.232,2.08406647116325,0.5048828125,-0.0714722052535125,0
0.24,2.0713587487781,0.5,-0.0726939523518632,0
0.248,2.05962854349951,0.5,-0.0739156994502138,0
0.256,2.04692082111437,0.5048828125,-0.0751374465485644,0
0.264,2.03421309872923,0.4951171875,-0.0763591936469151,0
0.272,2.02150537634409,0.509765625,-0.0769700671960904,0
0.28,2.00879765395894,0.509765625,-0.0775809407452657,0
0.288,1.9960899315738,0.509765625,-0.0781918142944411,0
0.296,1.98338220918866,0.5,-0.0788026878436164,0
0.304,1.97067448680352,0.509765625,-0.0794135613927917,0
0.312,1.95796676441838,0.5,-0.080024434941967,0
0.32,1.94525904203324,0.4951171875,-0.0806353084911423,0
0.328,1.93352883675464,0.4951171875,-0.0812461820403177,0
0.336,1.9208211143695,0.5,-0.081857055589493,0
0.344,1.90811339198436,0.4951171875,-0.0830788026878436,0
0.352,1.89540566959922,0.490234375,-0.0836896762370189,0
0.36,1.88074291300098,0.48486328125,-0.0849114233353696,0
0.368,1.86314760508309,0.5,-0.0861331704337202,0
0.376,1.84457478005865,0.509765625,-0.0873549175320709,0
0.384,1.82795698924731,0.51513671875,-0.0885766646304215,0
0.392,1.81329423264907,0.509765625,-0.0891875381795968,0
0.4,1.79960899315738,0.51513671875,-0.0897984117287721,0
0.408,1.78690127077224,0.509765625,-0.0910201588271228,0
0.416,1.7741935483871,0.5048828125,-0.0922419059254734,0
0.424,1.76148582600196,0.4951171875,-0.0940745265729994,0
0.432,1.74877810361681,0.4951171875,-0.09529627367135,0
0.44,1.73802541544477,0.4951171875,-0.097128894318876,0
0.448,1.72922776148583,0.5,-0.098961514966402,0
0.456,1.72238514173998,0.5048828125,-0.100794135613928,0
0.464,1.72140762463343,0.509765625,-0.102626756261454,0
0.472,1.72825024437928,0.5048828125,-0.10445937690898,0
0.48,1.74486803519062,0.5,-0.10568112400733,0
0.488,1.7702834799609,0.490234375,-0.106902871105681,0
0.496,1.80351906158358,0.4951171875,-0.108124618204032,0
0.504,1.8475073313783,0.48486328125,-0.108735491753207,0
0.512,1.90029325513196,0.490234375,-0.108735491753207,0
0.52,1.95894428152493,0.4951171875,-0.108735491753207,0
0.528,2.02052785923754,0.4951171875,-0.108735491753207,0
0.536,2.08211143695015,0.5,-0.108735491753207,0
0.544,2.13489736070381,0.4951171875,-0.108735491753207,0
0.552,2.18084066471163,0.5048828125,-0.108735491753207,0
0.56,2.22873900293255,0.5,-0.108735491753207,0
0.568,2.27370478983382,0.5,-0.108124618204032,0
0.576,2.31182795698925,0.509765625,-0.107513744654856,0
0.584,2.34408602150538,0.5048828125,-0.106291997556506,0
0.592,2.37145650048876,0.4951171875,-0.105070250458155,0
0.6,2.39100684261975,0.5,-0.10445937690898,0
0.608,2.40566959921799,0.4951171875,-0.103848503359805,0
0.616,2.41446725317693,0.5048828125,-0.103237629810629,0
0.624,2.41739980449658,0.490234375,-0.102626756261454,0
0.632,2.41348973607038,0.48486328125,-0.102626756261454,0
0.64,2.40371456500489,0.59521484375,-0.102015882712279,0
0.648,2.3900293255132,0.81494140625,-0.102015882712279,0
0.656,2.37438905180841,1.02490234375,-0.102015882712279,0
0.664,2.35874877810362,1.10498046875,-0.102626756261454,0
0.672,2.34115347018573,0.73486328125,-0.102626756261454,0
0.68,2.32062561094819,0.47998046875,-0.103848503359805,0
0.688,2.29618768328446,0.5048828125,-0.10445937690898,0
0.696,2.26686217008798,0.509765625,-0.10568112400733,0
0.704,2.2336265884653,0.455078125,-0.106902871105681,0
0.712,2.19941348973607,0.43994140625,-0.108735491753207,0
0.72,2.16520039100684,0.44482421875,-0.109957238851558,0
0.728,2.13391984359726,0.43994140625,-0.111178985949908,0
0.736,2.10654936461388,0.419921875,-0.112400733048259,0
0.744,2.08406647116325,0.4150390625,-0.11362248014661,0
0.752,2.06353861192571,0.4150390625,-0.11484422724496,0
0.76,2.04398826979472,0.4150390625,-0.116065974343311,0
0.768,2.02541544477028,0.41015625,-0.117287721441662,0
0.776,2.00782013685239,0.43017578125,-0.119120342089188,0
0.784,1.99022482893451,0.4248046875,-0.120342089187538,0
