Time,PPG,ECG,resp,Class
0.0,1.87683284457478,0.0948191593352884,1.0,0
0.008,1.86901270772239,0.119745845552297,1.0,0
0.016,1.86021505376344,0.124633431085044,1.0,0
0.024,1.8533724340176,0.134897360703812,1.0,0
0.032,1.8494623655914,0.124633431085044,1.0,0
0.04,1.8475073313783,0.134897360703812,1.0,0
0.048,1.84652981427175,0.124633431085044,1.0,0
0.056,1.8494623655914,0.109481915933529,1.0,0
0.064,1.85923753665689,0.0997067448680352,1.0,0
0.072,1.87487781036168,0.204789833822092,1.0,0
0.08,1.89931573802542,0.524926686217009,1.0,0
0.088,1.930596285435,0.810361681329423,1.0,0
0.096,1.95698924731183,0.855327468230694,1.0,0
0.104,1.98240469208211,0.484848484848485,1.0,0
0.112,2.01075268817204,0.269794721407625,1.0,0
0.12,2.04203323558162,0.154936461388074,1.0,0
0.128,2.07429130009775,0.0997067448680352,1.0,0
0.136,2.10654936461388,0.0645161290322581,1.0,0
0.144,2.13391984359726,0.0498533724340176,1.0,0
0.152,2.1544477028348,0.0498533724340176,1.0,0
0.16,2.17106549364614,0.0395894428152493,1.0,0
0.168,2.18572825024438,0.0244379276637341,1.0,0
0.176,2.19648093841642,0.0298142717497556,1.0,0
0.184,2.20234604105572,0.0244379276637341,1.0,0
0.192,2.20527859237537,0.0347018572825024,1.0,0
0.2,2.20527859237537,0.0298142717497556,1.0,0
0.208,2.20332355816227,0.0195503421309873,1.0,0
0.216,2.19941348973607,0.0244379276637341,1.0,0
0.224,2.19061583577713,0.0097751710654936,1.0,0
0.232,2.17986314760508,0.0244379276637341,1.0,0
0.24,2.16715542521994,0.0043988269794721,1.0,0
0.248,2.1544477028348,0.0195503421309873,1.0,0
0.256,2.14173998044966,0.0244379276637341,1.0,0
0.264,2.12707722385142,0.0097751710654936,1.0,0
0.272,2.11143695014663,0.0043988269794721,1.0,0
0.28,2.09579667644184,-0.0102639296187683,1.0,0
0.288,2.07820136852395,0.0298142717497556,1.0,0
0.296,2.06060606060606,0.0395894428152493,1.0,0
0.304,2.04398826979472,0.0645161290322581,1.0,0
0.312,2.02541544477028,0.0547409579667644,1.0,0
0.32,2.00684261974585,0.0997067448680352,1.0,0
0.328,1.98924731182796,0.109481915933529,1.0,0
0.336,1.97458455522972,0.11485826001955,1.0,0
0.344,1.96578690127077,0.0948191593352884,1.0,0
0.352,1.95796676441838,0.0997067448680352,1.0,0
0.36,1.94916911045943,0.0747800586510264,1.0,0
0.368,1.94037145650049,0.0899315738025415,1.0,0
0.376,1.92961876832845,0.104594330400782,1.0,0
0.384,1.9169110459433,0.0997067448680352,1.0,0
0.392,1.90420332355816,0.0948191593352884,1.0,0
0.4,1.89247311827957,0.0997067448680352,1.0,0
