Time,PPG,ECG,resp,Class
0.0,2.10263929618768,0.59521484375,0.322501832396775,0
0.008,2.07624633431085,0.58984375,0.32103591497679,0
0.016,2.04985337243402,0.59521484375,0.319569997556804,0
0.024,2.02541544477028,0.60009765625,0.318348399706816,0
0.032,2.0,0.60009765625,0.317126801856829,0
0.04,1.97360703812317,0.59521484375,0.315416564866846,0
0.048,1.95112414467253,0.60498046875,0.313950647446861,0
0.056,1.93157380254154,0.60498046875,0.312240410456878,0
0.064,1.91202346041056,0.61474609375,0.310530173466895,0
0.072,1.89540566959922,0.60498046875,0.309064256046909,0
0.08,1.88074291300098,0.60009765625,0.307598338626924,0
0.088,1.86705767350929,0.58984375,0.306376740776936,0
0.096,1.8533724340176,0.58984375,0.305155142926948,0
0.104,1.8396871945259,0.5849609375,0.304177864646958,0
0.112,1.82795698924731,0.59521484375,0.303200586366968,0
0.12,1.82013685239492,0.5849609375,0.302223308086978,0
0.128,1.8514173998045,0.59521484375,0.301490349376985,0
0.136,1.89931573802542,0.5849609375,0.300268751526997,0
0.144,1.91984359726295,0.59521484375,0.299291473247007,0
0.152,1.92570869990225,0.5849609375,0.297825555827022,0
0.16,1.9247311827957,0.580078125,0.296359638407036,0
0.168,1.9227761485826,0.56982421875,0.295138040557049,0
0.176,1.91788856304985,0.56494140625,0.293916442707061,0
0.184,1.91104594330401,0.56005859375,0.292939164427071,0
0.192,1.90420332355816,0.56494140625,0.29196188614708,0
0.2,1.89540566959922,0.56005859375,0.291228927437088,0
0.208,1.88465298142718,0.56005859375,0.290495968727095,0
0.216,1.87585532746823,0.55517578125,0.289763010017102,0
0.224,1.86705767350929,0.5498046875,0.28903005130711,0
0.232,1.85923753665689,0.544921875,0.288541412167115,0
0.24,1.85434995112414,0.5400390625,0.288052773027119,0
0.248,1.8494623655914,0.5498046875,0.287564133887124,0
0.256,1.8475073313783,0.544921875,0.287075494747129,0
0.264,1.84848484848485,0.55517578125,0.286098216467139,0
0.272,1.84848484848485,0.55517578125,0.285365257757146,0
0.28,1.84848484848485,0.56005859375,0.284143659907159,0
0.288,1.84652981427175,0.55517578125,0.282922062057171,0
0.296,1.841642228739,0.56494140625,0.281700464207183,0
0.304,1.83577712609971,0.56494140625,0.280723185927193,0
0.312,1.82893450635386,0.5751953125,0.279745907647203,0
0.32,1.82306940371456,0.5751953125,0.27901294893721,0
0.328,1.81818181818182,0.5849609375,0.278279990227217,0
0.336,1.81231671554252,0.580078125,0.277547031517225,0
0.344,1.80547409579668,0.580078125,0.277058392377229,0
0.352,1.79863147605083,0.56005859375,0.276569753237234,0
0.36,1.79081133919844,0.55517578125,0.276081114097239,0
0.368,1.78299120234604,0.55517578125,0.275592474957244,0
0.376,1.77517106549365,0.55517578125,0.275103835817249,0
0.384,1.76930596285435,0.55517578125,0.274859516247251,0
0.392,1.7663734115347,0.5498046875,0.275103835817249,0
0.4,1.76735092864125,0.55517578125,0.275348155387246,0
0.408,1.77126099706745,0.5498046875,0.275836794527242,0
0.416,1.77712609970674,0.55517578125,0.276569753237234,0
0.424,1.78396871945259,0.5498046875,0.277058392377229,0
0.432,1.79276637341153,0.55517578125,0.277547031517225,0
0.44,1.80938416422287,0.544921875,0.277791351087222,0
0.448,1.83284457478006,0.55517578125,0.278279990227217,0
0.456,1.86314760508309,0.5498046875,0.278524309797215,0
0.464,1.90127077223851,0.56005859375,0.278768629367212,0
0.472,1.94330400782014,0.56005859375,0.278768629367212,0
0.48,1.99120234604106,0.56005859375,0.27901294893721,0
0.488,2.04203323558162,0.55517578125,0.27901294893721,0
0.496,2.08993157380254,0.56982421875,0.27901294893721,0
0.504,2.13489736070381,0.60986328125,0.27901294893721,0
0.512,2.17693059628543,0.64501953125,0.27901294893721,0
0.52,2.21114369501466,0.47998046875,0.27901294893721,0
0.528,2.24144672531769,0.27001953125,0.27901294893721,0
0.536,2.27565982404692,0.2001953125,0.27901294893721,0
0.544,2.3088954056696,0.18017578125,0.27901294893721,0
0.552,2.33528836754643,0.330078125,0.27901294893721,0
0.56,2.35386119257087,0.490234375,0.27901294893721,0
0.568,2.36461388074291,0.56005859375,0.27901294893721,0
0.576,2.36656891495601,0.59521484375,0.27901294893721,0
0.584,2.35972629521017,0.60009765625,0.27901294893721,0
0.592,2.34897360703812,0.60009765625,0.27901294893721,0
0.6,2.33528836754643,0.60498046875,0.278768629367212,0
0.608,2.31964809384164,0.60009765625,0.278524309797215,0
0.616,2.30009775171066,0.59521484375,0.277791351087222,0
0.624,2.28054740957967,0.5849609375,0.277302711947227,0
0.632,2.26099706744868,0.58984375,0.276325433667237,0
0.64,2.2375366568915,0.60009765625,0.275348155387246,0
0.648,2.20918866080156,0.60498046875,0.274370877107256,0
0.656,2.17595307917889,0.60009765625,0.273393598827266,0
0.664,2.14173998044966,0.60498046875,0.272660640117273,0
0.672,2.11339198435973,0.59521484375,0.271927681407281,0
0.68,2.09188660801564,0.60009765625,0.270706083557293,0
0.688,2.0733137829912,0.59521484375,0.269728805277303,0
0.696,2.05571847507331,0.60009765625,0.268262887857317,0
0.704,2.04007820136852,0.60009765625,0.266796970437332,0
0.712,2.02443792766373,0.60498046875,0.265575372587344,0
